,is_quote_status,retweet_count,favorite_count,is-spam,user_followers_count,user_friends_count,user_listed_count,user_favourites_count,user_geo_enabled,user_verified,user_statuses_count,user_is_translation_enabled,user_profile_background_tile,user_profile_use_background_image,user_has_extended_profile,user_default_profile,user_default_profile_image,is_replying_to_others,is_quoting_status,hashtag_count,user_mention_count,media_count,has_symbols,has_url,user_is_regular_translator,user_profile_background_color_r,user_profile_background_color_g,user_profile_background_color_b,user_profile_link_color_r,user_profile_link_color_g,user_profile_link_color_b,user_profile_sidebar_border_color_r,user_profile_sidebar_border_color_g,user_profile_sidebar_border_color_b,user_profile_sidebar_fill_color_r,user_profile_sidebar_fill_color_g,user_profile_sidebar_fill_color_b,user_profile_text_color_r,user_profile_text_color_g,user_profile_text_color_b
3348,False,0,3,0,430269,101,1914,197,True,True,384901,False,False,False,True,False,False,0.0,0.0,2,0,0,0.0,1.0,0.0,0,0,0,250,116,62,0,0,0,0,0,0,0,0,0
3349,False,0,0,0,1365,1448,1,3458,False,False,4479,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3350,False,0,0,0,125,432,1,1994,True,False,1645,False,False,True,False,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
3351,False,0,0,0,66,1732,1,123,False,False,7255,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3352,False,0,0,0,10,0,0,684,False,False,24155,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3353,True,0,0,0,265,346,0,2411,True,False,16532,False,True,True,False,False,False,0.0,1.0,0,0,0,0.0,1.0,0.0,250,245,250,132,10,138,255,255,255,221,238,246,51,51,51
3354,False,0,0,0,2400,577,44,8882,False,False,35904,False,False,True,True,False,False,0.0,0.0,0,0,0,0.0,1.0,0.0,0,0,0,245,142,168,0,0,0,0,0,0,0,0,0
3355,False,0,1,0,147325,289,173,66608,True,False,63738,False,False,False,True,False,False,1.0,0.0,0,1,0,0.0,0.0,1.0,0,0,0,4,4,180,0,0,0,0,0,0,0,0,0
3356,False,4,0,0,550,1482,28,626147,False,False,218206,False,False,True,False,False,False,0.0,0.0,2,1,0,0.0,0.0,0.0,192,222,237,0,123,168,192,222,237,221,238,246,51,51,51
3357,False,0,0,0,95,128,2,25505,False,False,37378,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3358,False,0,0,0,760,774,1,15049,False,False,6229,False,False,True,False,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3359,False,0,0,0,1381,1527,1,34982,False,False,15368,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
3360,False,0,2,0,663,206,11,30230,True,False,26189,False,True,False,True,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,212,49,212,146,102,204,255,255,255,221,238,246,51,51,51
3361,False,0,1,0,21,77,0,7828,False,False,262,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3362,False,0,1,0,1210,815,4,87164,False,False,59546,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3363,False,0,0,0,717,664,10,123066,False,False,50630,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3364,False,0,0,0,820,427,10,12985,True,False,34784,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
3365,False,0,4,0,297,616,2,15477,False,False,6681,False,False,True,False,True,False,1.0,0.0,0,2,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3366,False,0,1,0,900,2502,56,1106,False,False,19239,False,False,False,False,False,False,0.0,0.0,3,1,1,0.0,1.0,0.0,0,0,0,152,28,235,0,0,0,0,0,0,0,0,0
3367,False,0,0,0,311,779,0,17881,True,False,9065,False,False,True,True,True,False,1.0,0.0,0,0,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3368,False,0,1,0,71,67,1,1293,False,False,2675,False,False,True,True,True,False,1.0,0.0,0,0,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3369,False,0,1,0,113,181,0,5710,False,False,527,False,False,True,False,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3370,True,10,0,0,6437,5064,36,93644,True,False,15480,False,False,True,True,False,False,0.0,1.0,0,1,0,0.0,0.0,0.0,192,222,237,179,0,24,192,222,237,221,238,246,51,51,51
3371,False,0,9,0,438,731,4,65440,False,False,4126,False,False,True,False,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3372,False,0,0,0,221,1658,0,124310,False,False,8939,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3373,False,0,2,0,377,560,21,14346,False,False,86347,False,True,True,True,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,255,204,203,74,145,60,255,255,255,235,247,228,17,48,3
3374,True,0,0,0,799,2468,17,25185,True,False,23693,False,False,True,True,True,False,0.0,1.0,0,0,0,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3375,False,0,2,0,305,741,0,157693,False,False,9582,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3376,False,44,0,0,207,151,3,34426,False,False,25047,False,False,True,True,False,False,0.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,146,102,204,255,255,255,14,14,14,74,102,193
3377,False,0,1,0,1,40,0,240,False,False,131,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3378,False,0,1,0,287,287,3,40448,False,False,21040,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3379,False,2,0,0,697,4993,45,461023,True,False,463912,False,False,False,True,False,False,0.0,0.0,0,2,0,0.0,0.0,0.0,0,0,0,27,149,224,0,0,0,0,0,0,0,0,0
3380,False,136,0,0,116,964,0,7150,False,False,6824,False,False,False,False,False,False,0.0,0.0,0,1,1,0.0,0.0,0.0,0,0,0,152,28,235,0,0,0,0,0,0,0,0,0
3381,False,0,0,0,31,92,0,19811,True,False,1441,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3382,False,0,0,0,315,413,0,3719,True,False,17063,False,True,True,False,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,163,163,163,56,54,56,77,73,77,204,204,204,41,40,41
3383,False,141,0,0,520,247,73,80,False,False,115321,False,True,True,False,False,False,0.0,0.0,1,1,0,0.0,0.0,0.0,225,211,115,152,28,235,255,255,255,62,1,77,126,21,212
3384,False,0,1,0,248,154,3,50956,False,False,17271,False,False,True,False,True,False,1.0,0.0,0,0,0,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3385,True,1,0,0,834,812,2,13339,False,False,35504,False,True,True,True,False,False,0.0,1.0,0,1,0,0.0,0.0,0.0,21,8,201,14,234,242,123,16,224,148,144,184,114,12,230
3386,False,0,1,0,120,161,0,12709,True,False,15066,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3387,False,0,0,0,295,108,2,2971,False,False,2359,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3388,False,3,0,0,957,1313,18,10226,True,False,4474,False,False,True,False,False,False,0.0,0.0,0,1,0,0.0,1.0,0.0,0,153,185,0,153,185,94,212,220,149,232,236,60,57,64
3389,False,1,0,0,723,308,10,30061,True,False,70199,False,True,True,True,False,False,0.0,0.0,0,1,0,0.0,0.0,0.0,192,222,237,125,5,82,0,0,0,160,197,199,200,130,239
3390,False,0,0,0,635,653,1,14930,False,False,9443,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3391,False,1,0,0,942,439,1,16190,True,False,4837,False,False,True,True,True,False,0.0,0.0,0,1,0,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
3392,False,0,1,0,669,2005,14,136619,True,False,32500,False,False,False,True,False,False,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,255,105,31,0,0,0,0,0,0,0,0,0
3393,False,0,0,0,65,69,0,908,False,False,111,False,False,True,False,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3394,False,0,0,0,275,338,1,23180,True,False,3549,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
3395,False,0,0,0,45,135,0,795,False,False,96,False,False,True,False,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3396,False,0,0,0,7957,3524,20,43836,True,False,25107,False,False,True,True,False,False,1.0,0.0,0,1,0,0.0,0.0,0.0,154,228,232,0,132,180,189,220,173,221,255,204,51,51,51
3397,False,0,0,0,97,323,0,4131,True,False,7677,False,False,True,True,True,False,1.0,0.0,0,3,0,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
3398,False,0,8,0,20826,449,432,140,True,True,41449,False,False,True,False,False,False,1.0,0.0,0,3,0,0.0,0.0,0.0,0,153,185,0,153,185,255,255,255,149,232,236,60,57,64
3399,False,5,0,0,550,1482,28,626147,False,False,218206,False,False,True,False,False,False,0.0,0.0,1,1,0,0.0,1.0,0.0,192,222,237,0,123,168,192,222,237,221,238,246,51,51,51
3400,False,0,0,0,229,216,1,1808,True,False,3459,False,False,True,True,True,False,0.0,0.0,6,0,0,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3401,False,0,0,0,44,659,0,350,True,False,502,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3402,False,0,1,0,57,55,0,5226,False,False,5730,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3403,True,0,0,0,221,334,0,45528,False,False,14194,False,False,True,True,True,False,0.0,1.0,0,0,0,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3404,False,0,3,0,7154,525,111,3878,False,False,6899,False,False,True,False,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
3405,False,0,1,0,855,800,45,111922,True,False,53087,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3406,False,0,0,0,856,770,7,21620,False,False,59425,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
3407,False,33,0,0,231,207,1,87892,False,False,90236,False,False,True,False,True,False,0.0,0.0,0,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3408,False,6,0,0,1874,2028,56,23203,False,False,256253,False,True,True,True,False,False,0.0,0.0,0,1,0,0.0,0.0,0.0,219,233,237,204,51,102,255,255,255,230,246,249,51,51,51
3409,False,0,0,0,488,278,15,12025,False,False,46916,False,False,True,False,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,192,222,237,0,132,180,255,255,255,221,238,246,51,51,51
3410,True,0,0,0,97,1163,2,55646,False,False,28004,False,False,True,False,True,False,0.0,1.0,0,0,0,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3411,False,180,0,0,51,74,0,30869,False,False,14506,False,False,True,True,True,False,0.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3412,False,145,0,0,51,74,0,30869,False,False,14506,False,False,True,True,True,False,0.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3413,False,0,0,0,54,73,0,67,False,False,104,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3414,False,0,1,0,198,268,0,2901,False,False,1090,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3415,False,0,0,0,300,2796,1,36386,False,False,19045,False,False,True,True,False,False,1.0,0.0,0,3,0,0.0,0.0,0.0,192,222,237,179,0,158,192,222,237,221,238,246,51,51,51
3416,False,0,0,0,2935,2817,51,135494,False,False,75503,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3417,False,0,34,0,7154,525,111,3878,False,False,6899,False,False,True,False,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
3418,False,0,0,0,2825,411,41,55082,False,False,74423,True,True,True,True,False,False,1.0,0.0,0,0,0,0.0,0.0,0.0,255,255,255,0,0,0,255,255,255,221,238,246,51,51,51
3419,False,0,1,0,3179,1219,142,32689,True,False,77374,False,True,True,True,False,False,1.0,0.0,0,1,0,0.0,0.0,0.0,154,228,232,0,132,180,189,220,173,221,255,204,51,51,51
3420,False,0,0,0,6,48,1,1073,False,False,349,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3421,False,0,0,0,617,624,32,100564,True,False,63467,False,False,True,False,True,False,1.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3422,False,0,1,0,1716,983,1,81595,True,False,71727,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3423,False,0,1,0,1771,803,65,34596,True,False,52875,False,False,False,True,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,148,212,135,0,0,0,0,0,0,0,0,0
3424,False,0,0,0,351,799,2,41,False,False,13377,False,True,True,False,False,False,0.0,0.0,0,0,0,0.0,1.0,0.0,26,27,31,47,194,239,24,26,30,37,36,41,102,102,102
3425,False,0,1,0,936,882,1,5836,False,False,3019,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3426,False,0,0,0,28,475,1,2502,False,False,6280,False,False,False,True,False,False,1.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,171,184,194,0,0,0,0,0,0,0,0,0
3427,False,54,0,0,39,39,0,354,True,False,53969,False,False,False,False,False,False,0.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,245,142,168,0,0,0,0,0,0,0,0,0
3428,False,44,0,0,39,39,0,354,True,False,53969,False,False,False,False,False,False,0.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,245,142,168,0,0,0,0,0,0,0,0,0
3429,False,0,0,0,406,658,20,53000,True,False,29812,False,False,True,False,False,False,0.0,0.0,0,0,0,0.0,1.0,0.0,192,222,237,0,179,21,192,222,237,221,238,246,51,51,51
3430,False,0,1,0,1439,1573,64,8436,False,False,39280,False,False,True,False,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3431,False,0,1,0,149,186,1,2682,False,False,881,False,False,True,False,True,False,1.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3432,False,0,1,1,100,1,0,0,False,False,27795,False,False,True,True,True,False,0.0,0.0,3,0,0,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3433,False,0,0,0,213,744,4,13354,False,False,5481,False,True,True,False,False,False,1.0,0.0,0,1,0,0.0,0.0,0.0,139,84,43,157,88,46,217,177,126,227,215,168,51,51,51
3434,False,2,0,0,914,360,40,1295,True,False,344263,False,True,True,True,False,False,0.0,0.0,0,1,1,0.0,0.0,0.0,192,222,237,220,108,230,255,255,255,221,238,246,51,51,51
3435,False,2,0,0,434,876,0,44024,True,False,7516,False,False,True,True,True,False,0.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3436,False,0,9,0,1432,670,35,183972,True,False,116805,False,True,False,True,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,213,255,207,61,153,119,0,0,0,218,236,244,102,59,18
3437,False,3,0,0,23,50,0,262,False,False,135,False,False,True,True,True,False,0.0,0.0,0,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3438,False,286,0,0,518,638,3,59591,True,False,16258,False,True,True,True,False,False,0.0,0.0,1,1,0,0.0,0.0,1.0,100,45,139,152,28,235,0,0,0,0,0,0,0,0,0
3439,False,0,1,0,95,245,0,6759,False,False,8826,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3440,False,0,0,0,83,122,1,3873,False,False,7441,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3441,False,3,36,0,429,1280,4,51998,True,False,15974,False,False,True,True,True,False,0.0,0.0,4,0,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3442,False,0,0,0,106,155,0,1114,True,False,7970,False,True,True,False,False,False,0.0,0.0,0,0,1,0.0,0.0,0.0,2,35,48,0,132,180,0,0,0,221,238,246,51,51,51
3443,False,0,0,0,816,887,6,39981,False,False,13474,False,False,True,False,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3444,False,0,7,0,863,559,29,13193,True,False,8694,False,False,True,True,True,False,0.0,0.0,0,0,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3445,True,0,1,0,97,1163,2,55646,False,False,28004,False,False,True,False,True,False,1.0,1.0,0,0,0,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3446,False,0,0,0,64,267,0,4720,False,False,1565,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
3447,False,0,1,0,53,125,0,1043,False,False,408,False,False,True,True,True,False,0.0,0.0,0,0,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3448,False,0,5,0,933,340,30,24318,True,False,68741,False,False,True,True,False,False,0.0,0.0,0,0,1,0.0,0.0,0.0,38,41,22,59,148,217,255,255,255,227,233,163,200,211,83
3449,False,0,0,0,10,183,0,454,False,False,987,False,False,True,True,True,False,0.0,0.0,6,10,1,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3450,False,0,0,0,2074,613,17,7102,True,False,79862,False,True,True,False,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,26,27,31,250,184,30,255,255,255,234,222,170,51,51,51
3451,False,0,0,0,37,37,0,1782,False,False,1763,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3452,False,0,0,0,1590,88,2,816,True,False,40664,False,True,True,True,False,False,0.0,0.0,0,0,0,0.0,0.0,1.0,152,28,235,255,0,0,255,255,255,221,238,246,51,51,51
3453,False,5,0,0,407,373,0,16129,False,False,7833,False,False,True,True,True,False,0.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3454,False,0,1,0,136,289,0,16130,True,False,4706,False,False,True,False,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
3455,False,416,0,0,518,638,3,59591,True,False,16258,False,True,True,True,False,False,0.0,0.0,0,1,0,0.0,0.0,1.0,100,45,139,152,28,235,0,0,0,0,0,0,0,0,0
3456,True,1,2,0,2215,619,6,4687,True,False,80536,False,False,True,True,True,False,0.0,1.0,0,0,0,0.0,1.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
3457,False,1,0,0,258,479,0,1556,False,False,2980,False,False,True,True,True,False,0.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3458,False,0,5,0,655,738,29,10713,False,False,26708,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3459,False,0,0,0,23,27,0,3,False,False,38,False,False,True,False,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3460,False,0,0,0,671,852,2,16769,False,False,18239,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3461,False,0,0,0,135,420,0,12581,True,False,9416,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3462,False,0,1,0,190,321,0,4180,False,False,5324,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3463,False,0,0,0,280,310,3,28845,True,False,52338,False,True,True,True,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,2,35,48,232,28,79,255,255,255,221,238,246,51,51,51
3464,False,1,0,0,161,2018,1,399,False,False,11300,False,False,True,False,True,False,0.0,0.0,0,1,0,0.0,0.0,1.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
3465,False,1,0,0,161,2018,1,399,False,False,11300,False,False,True,False,True,False,0.0,0.0,0,1,0,0.0,0.0,1.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
3466,False,0,6,0,2716,2359,18,12849,False,False,7196,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3467,False,0,0,0,20,629,0,14,False,False,34,False,False,True,False,True,False,1.0,0.0,0,2,0,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
3468,False,0,0,0,135,420,0,12581,True,False,9416,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3469,False,0,10,0,1273,1411,7,94388,True,False,47384,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3470,False,0,0,1,845,1464,250,6369,False,False,48064,False,False,True,True,False,False,0.0,0.0,1,1,0,0.0,1.0,0.0,0,0,0,218,153,53,0,0,0,148,51,0,0,0,0
3471,True,0,1,0,126,201,0,6017,False,False,8298,False,False,True,True,False,False,0.0,1.0,0,0,0,0.0,1.0,0.0,237,236,233,8,130,83,211,210,207,227,226,222,99,64,71
3472,False,0,0,0,66,1305,1,13045,False,False,3633,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3473,False,1,0,0,422,190,3,93594,False,False,60137,False,False,True,True,True,False,0.0,0.0,2,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3474,False,0,0,0,35,93,0,4362,False,False,1632,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3475,False,0,0,0,584,579,0,6963,True,False,3000,False,False,True,True,True,False,0.0,0.0,1,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3476,False,0,1,0,615,770,1,65139,True,False,5161,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
3477,False,0,0,0,1405,1023,21,77315,True,False,52463,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3478,False,0,0,0,37,37,0,1782,False,False,1763,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3479,False,0,0,0,950,409,0,32368,True,False,28276,False,True,True,True,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,212,208,212,171,184,194,255,255,255,221,238,246,51,51,51
3480,True,0,0,0,107,168,0,214,False,False,3164,False,False,True,True,True,False,0.0,1.0,0,0,0,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3481,False,0,1,0,53,195,4,885,False,False,547,False,False,False,False,False,False,0.0,0.0,6,6,0,0.0,1.0,0.0,0,0,0,146,102,204,0,0,0,0,0,0,0,0,0
3482,False,0,6,0,170,233,0,8746,True,False,788,False,False,True,True,True,False,0.0,0.0,0,0,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3483,False,0,1,0,44,577,0,3789,False,False,663,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3484,False,0,0,0,68,132,0,6055,True,False,3313,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3485,False,0,0,0,121,90,0,150,False,False,60603,False,True,True,False,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,255,255,255,66,3,107,0,0,0
3486,False,0,2,0,243,561,1,1810,False,False,23648,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3487,False,0,0,0,35,93,0,4362,False,False,1632,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3488,False,0,1,0,128,276,0,1063,False,False,327,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
3489,False,0,0,0,564,386,4,297532,True,False,118949,False,False,True,True,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,255,255,255,59,148,217,255,255,255,255,255,255,0,0,0
3490,False,0,1,0,2733,986,47,15920,True,False,24350,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
